exch,contract,area,code,indust,name,product,exchg
SZSE,300933,无锡市,300933,电气设备-高低压设备-线缆部件及其他,中辰股份,STK,SZSE
SZSE,300935,北京市,300935,计算机-计算机应用-软件开发,盈建科,STK,SZSE
SZSE,300936,常州市,300936,电子-元件-印制电路板,中英科技,STK,SZSE
SZSE,300937,成都市,300937,医药生物-医药商业-医药商业,药易购,STK,SZSE
SZSE,300938,深圳市,300938,综合-综合-综合,信测标准,STK,SZSE
SZSE,300939,深圳市,300939,电子-光学光电子-显示器件,秋田微,STK,SZSE
SZSE,300940,深圳市,300940,电子-光学光电子-LED,南极光,STK,SZSE
SZSE,300941,福州市,300941,计算机-计算机设备-计算机设备,创识科技,STK,SZSE
SZSE,300942,深圳市,300942,综合-综合-综合,易瑞生物,STK,SZSE
SZSE,300943,绍兴市,300943,机械设备-通用机械-机械基础件,春晖智控,STK,SZSE
SZSE,300945,杭州市,300945,轻工制造-家用轻工-珠宝首饰,曼卡龙,STK,SZSE
SZSE,300946,莆田市,300946,机械设备-金属制品-金属制品,恒而达,STK,SZSE
SZSE,300947,上海市,300947,商业贸易-商业物业经营-一般物业经营,德必集团,STK,SZSE
SZSE,300948,青岛市,300948,建筑装饰-园林工程-园林工程,冠中生态,STK,SZSE
SZSE,300949,深圳市,300949,建筑装饰-园林工程-园林工程,奥雅设计,STK,SZSE
SZSE,300950,青岛市,300950,机械设备-专用设备-其它专用机械,德固特,STK,SZSE
SZSE,300951,深圳市,300951,电子-电子制造-电子零部件制造,博硕科技,STK,SZSE
SZSE,300952,南通市,300952,纺织服装-服装家纺-其他服装,恒辉安防,STK,SZSE
SZSE,300953,宁波市,300953,机械设备-金属制品-金属制品,震裕科技,STK,SZSE
SZSE,300955,泉州市,300955,轻工制造-包装印刷-包装印刷,嘉亨家化,STK,SZSE
SZSE,300956,六安市,300956,电子-电子制造-电子零部件制造,英力股份,STK,SZSE
SZSE,300957,昆明市,300957,化工-化学制品-日用化学产品,贝泰妮,STK,SZSE
SZSE,300958,北京市,300958,公用事业-环保工程及服务-环保工程及服务,建工修复,STK,SZSE
SZSE,300959,无锡市,300959,通信-通信运营-通信运营,线上线下,STK,SZSE
SZSE,300960,深圳市,300960,机械设备-运输设备-铁路设备,通业科技,STK,SZSE
SZSE,300961,深圳市,300961,公用事业-水务-水务,深水海纳,STK,SZSE
SZSE,300962,深圳市,300962,综合-综合-综合,中金辐照,STK,SZSE
SZSE,300963,上海市,300963,有色金属-金属非金属新材料-金属新材料,中洲特材,STK,SZSE
SZSE,300964,南京市,300964,电子-元件-印制电路板,本川智能,STK,SZSE
SZSE,300965,北京市,300965,国防军工-航空装备-航空装备,恒宇信通,STK,SZSE
SZSE,300966,襄阳市,300966,医药生物-化学制药-化学原料药,共同药业,STK,SZSE
SZSE,300967,银川市,300967,农林牧渔-畜禽养殖-畜禽养殖,晓鸣股份,STK,SZSE
SZSE,300968,惠州市,300968,电子-电子制造-电子零部件制造,格林精密,STK,SZSE
SZSE,300969,宁波市,300969,汽车-汽车零部件-汽车零部件,恒帅股份,STK,SZSE
SZSE,300970,宿迁市,300970,农林牧渔-种植业-粮食种植,华绿生物,STK,SZSE
SZSE,300971,襄阳市,300971,机械设备-通用机械-机械基础件,博亚精工,STK,SZSE
SZSE,300972,漳州市,300972,农林牧渔-种植业-粮食种植,万辰生物,STK,SZSE
SZSE,300973,广州市,300973,食品饮料-食品加工-食品综合,立高食品,STK,SZSE
SZSE,300975,南京市,300975,电子-其他电子-其他电子,商络电子,STK,SZSE
SZSE,300976,东莞市,300976,电子-电子制造-电子零部件制造,达瑞电子,STK,SZSE
SZSE,300977,深圳市,300977,综合-综合-综合,深圳瑞捷,STK,SZSE
SZSE,300978,佛山市,300978,汽车-汽车零部件-汽车零部件,东箭科技,STK,SZSE
SZSE,300979,中山市,300979,纺织服装-服装家纺-鞋帽,华利集团,STK,SZSE
SZSE,300980,孝感市,300980,化工-塑料-其他塑料制品,祥源新材,STK,SZSE
SZSE,300981,唐山市,300981,医药生物-医疗器械-医疗器械,中红医疗,STK,SZSE
SZSE,300982,常州市,300982,建筑装饰-基础建设-其他基础建设,苏文电能,STK,SZSE
SZSE,300983,上海市,300983,建筑装饰-房屋建设-房屋建设,尤安设计,STK,SZSE
SZSE,300984,衢州市,300984,机械设备-通用机械-机械基础件,金沃股份,STK,SZSE
SZSE,300985,长春市,300985,机械设备-金属制品-金属制品,致远新能,STK,SZSE
SZSE,300986,抚州市,300986,有色金属-工业金属-铝,志特新材,STK,SZSE
SZSE,300987,成都市,300987,传媒-互联网传媒-互联网信息服务,川网传媒,STK,SZSE
SZSE,300988,天津市,300988,机械设备-金属制品-金属制品,津荣天宇,STK,SZSE
SZSE,300989,深圳市,300989,建筑装饰-基础建设-其他基础建设,蕾奥规划,STK,SZSE
SZSE,300990,廊坊市,300990,机械设备-通用机械-制冷空调设备,同飞股份,STK,SZSE
SZSE,300991,深圳市,300991,电子-电子制造-电子零部件制造,创益通,STK,SZSE
SZSE,300992,台州市,300992,机械设备-通用机械-其它通用机械,泰福泵业,STK,SZSE
SZSE,300993,潍坊市,300993,轻工制造-家用轻工-其他家用轻工,玉马遮阳,STK,SZSE
SZSE,300994,杭州市,300994,汽车-其他交运设备-其他交运设备,久祺股份,STK,SZSE
SZSE,300995,江门市,300995,化工-塑料-改性塑料,奇德新材,STK,SZSE
SZSE,300996,济南市,300996,计算机-计算机应用-软件开发,普联软件,STK,SZSE
SZSE,300997,湛江市,300997,食品饮料-饮料制造-软饮料,欢乐家,STK,SZSE
SZSE,300998,宁波市,300998,汽车-汽车零部件-汽车零部件,宁波方正,STK,SZSE
SZSE,300999,上海市,300999,农林牧渔-农产品加工-粮油加工,金龙鱼,STK,SZSE
SZSE,301000,上海市,301000,汽车-汽车零部件-汽车零部件,肇民科技,STK,SZSE
SZSE,301001,上海市,301001,传媒-营销传播-营销服务,凯淳股份,STK,SZSE
SZSE,301002,深圳市,301002,电子-光学光电子-LED,崧盛股份,STK,SZSE
SZSE,301003,苏州市,301003,化工-塑料-改性塑料,江苏博云,STK,SZSE
SZSE,301004,金华市,301004,轻工制造-家用轻工-其他家用轻工,嘉益股份,STK,SZSE
SZSE,301005,上海市,301005,汽车-汽车零部件-汽车零部件,超捷股份,STK,SZSE
SZSE,301006,南京市,301006,机械设备-仪器仪表-仪器仪表,迈拓股份,STK,SZSE
SZSE,301007,大连市,301007,汽车-汽车零部件-汽车零部件,德迈仕,STK,SZSE
SZSE,301008,金华市,301008,家用电器-白色家电-家电零部件,宏昌科技,STK,SZSE
SZSE,301009,杭州市,301009,轻工制造-造纸-造纸,可靠股份,STK,SZSE
SZSE,301010,常州市,301010,化工-化学制品-其他化学制品,晶雪节能,STK,SZSE
SZSE,301011,广州市,301011,机械设备-专用设备-其它专用机械,华立科技,STK,SZSE
SZSE,301012,泰州市,301012,电气设备-高低压设备-中压设备,扬电科技,STK,SZSE
SZSE,301013,深圳市,301013,机械设备-专用设备-其它专用机械,利和兴,STK,SZSE
SZSE,301015,青岛市,301015,医药生物-医药商业-医药商业,百洋医药,STK,SZSE
SZSE,301016,南京市,301016,机械设备-运输设备-铁路设备,雷尔伟,STK,SZSE
SZSE,301017,济南市,301017,医药生物-医药商业-医药商业,漱玉平民,STK,SZSE
SZSE,301018,佛山市,301018,机械设备-专用设备-其它专用机械,申菱环境,STK,SZSE
SZSE,301019,宁波市,301019,化工-塑料-其他塑料制品,宁波色母,STK,SZSE
SZSE,301020,烟台市,301020,汽车-汽车零部件-汽车零部件,密封科技,STK,SZSE
SZSE,301021,深圳市,301021,电子-其他电子-其他电子,英诺激光,STK,SZSE
SZSE,301022,青岛市,301022,汽车-汽车零部件-汽车零部件,海泰科,STK,SZSE
SZSE,301023,无锡市,301023,电气设备-电机-电机,江南奕帆,STK,SZSE
SZSE,301024,上海市,301024,建筑装饰-房屋建设-房屋建设,霍普股份,STK,SZSE
SZSE,301025,上海市,301025,传媒-文化传媒-平面媒体,读客文化,STK,SZSE
SZSE,301026,徐州市,301026,有色金属-稀有金属-其他稀有小金属,浩通科技,STK,SZSE
SZSE,301027,南宁市,301027,建筑装饰-房屋建设-房屋建设,华蓝集团,STK,SZSE
SZSE,301028,厦门市,301028,机械设备-通用机械-其它通用机械,东亚机械,STK,SZSE
SZSE,301029,东莞市,301029,机械设备-通用机械-机械基础件,怡合达,STK,SZSE
SZSE,301030,苏州市,301030,机械设备-专用设备-环保设备,仕净科技,STK,SZSE
SZSE,301031,西安市,301031,汽车-汽车零部件-汽车零部件,中熔电气,STK,SZSE
SZSE,301032,绍兴市,301032,机械设备-通用机械-内燃机,新柴股份,STK,SZSE
SZSE,301033,广州市,301033,医药生物-医疗器械-医疗器械,迈普医学,STK,SZSE
SZSE,301035,潍坊市,301035,化工-化学制品-农药,润丰股份,STK,SZSE
SZSE,301036,泰州市,301036,化工-化学制品-涂料油漆油墨制造,双乐股份,STK,SZSE
SZSE,301037,上海市,301037,化工-化学原料-其他化学原料,保立佳,STK,SZSE
SZSE,301038,深圳市,301038,建筑装饰-基础建设-水利工程,深水规院,STK,SZSE
SZSE,301039,深圳市,301039,汽车-汽车整车-商用载货车,中集车辆,STK,SZSE
SZSE,301040,苏州市,301040,电气设备-电源设备-风电设备,中环海陆,STK,SZSE
SZSE,301041,深圳市,301041,电子-元件-印制电路板,金百泽,STK,SZSE
SZSE,301042,珠海市,301042,计算机-计算机设备-计算机设备,安联锐视,STK,SZSE
SZSE,301043,江门市,301043,机械设备-通用机械-其它通用机械,绿岛风,STK,SZSE
SZSE,301045,苏州市,301045,电子-光学光电子-显示器件,天禄科技,STK,SZSE
SZSE,301046,上海市,301046,建筑装饰-专业工程-其他专业工程,能辉科技,STK,SZSE
SZSE,301047,北京市,301047,医药生物-医疗服务-医疗服务,义翘神州,STK,SZSE
SZSE,301048,襄阳市,301048,机械设备-运输设备-铁路设备,金鹰重工,STK,SZSE
SZSE,301049,滁州市,301049,公用事业-环保工程及服务-环保工程及服务,超越科技,STK,SZSE
SZSE,301050,成都市,301050,国防军工-航空装备-航空装备,雷电微力,STK,SZSE
SZSE,301051,深圳市,301051,电子-电子制造-电子零部件制造,信濠光电,STK,SZSE
SZSE,301052,杭州市,301052,传媒-文化传媒-平面媒体,果麦文化,STK,SZSE
SZSE,301053,绍兴市,301053,机械设备-专用设备-纺织服装设备,远信工业,STK,SZSE
SZSE,301055,杭州市,301055,轻工制造-家用轻工-其他家用轻工,张小泉,STK,SZSE
SZSE,301056,湖州市,301056,机械设备-专用设备-楼宇设备,森赫股份,STK,SZSE
SZSE,301057,湖州市,301057,化工-化学纤维-涤纶,汇隆新材,STK,SZSE
SZSE,301058,无锡市,301058,建筑装饰-专业工程-其他专业工程,中粮工科,STK,SZSE
SZSE,301059,肇庆市,301059,化工-化学制品-其他化学制品,金三江,STK,SZSE
SZSE,301060,上海市,301060,医药生物-医疗服务-医疗服务,兰卫医学,STK,SZSE
SZSE,301061,常州市,301061,0,匠心家居,STK,SZSE
SZSE,301062,上海市,301062,轻工制造-包装印刷-包装印刷,上海艾录,STK,SZSE
SZSE,301063,苏州市,301063,0,海锅股份,STK,SZSE
SZSE,301065,台州市,301065,0,本立科技,STK,SZSE
SZSE,301066,杭州市,301066,0,万事利,STK,SZSE
SZSE,301067,深圳市,301067,0,显盈科技,STK,SZSE
SZSE,301068,杭州市,301068,0,大地海洋,STK,SZSE
SZSE,301069,淄博市,301069,化工-化学原料-其他化学原料,凯盛新材,STK,SZSE
SZSE,301070,上海市,301070,机械设备-通用机械-其它通用机械,开勒股份,STK,SZSE
SZSE,301071,商丘市,301071,机械设备-通用机械-磨具磨料,力量钻石,STK,SZSE
SZSE,301072,无锡市,301072,汽车-汽车零部件-汽车零部件,中捷精工,STK,SZSE
SZSE,301073,杭州市,301073,休闲服务-酒店-酒店,君亭酒店,STK,SZSE
SZSE,301075,昌都市,301075,医药生物-化学制药-化学制剂,多瑞医药,STK,SZSE
SZSE,301076,南京市,301076,化工-化学制品-其他化学制品,新瀚新材,STK,SZSE
SZSE,301077,杭州市,301077,化工-化学制品-其他化学制品,星华反光,STK,SZSE
SZSE,301078,南京市,301078,商业贸易-专业零售-专业连锁,孩子王,STK,SZSE
SZSE,301079,邵阳市,301079,机械设备-通用机械-机械基础件,邵阳液压,STK,SZSE
SZSE,301080,北京市,301080,医药生物-医疗服务-医疗服务,百普赛斯,STK,SZSE
SZSE,301081,台州市,301081,化工-化学制品-其他化学制品,严牌股份,STK,SZSE
SZSE,301082,湖州市,301082,电气设备-高低压设备-线缆部件及其他,久盛电气,STK,SZSE
SZSE,301083,南昌市,301083,机械设备-专用设备-其它专用机械,百胜智能,STK,SZSE
SZSE,301085,北京市,301085,计算机-计算机应用-IT服务,亚康股份,STK,SZSE
SZSE,301086,深圳市,301086,电子-电子制造-电子零部件制造,鸿富瀚,STK,SZSE
SZSE,301087,长沙市,301087,医药生物-医疗器械-医疗器械,可孚医疗,STK,SZSE
SZSE,301088,苏州市,301088,纺织服装-服装家纺-女装,戎美股份,STK,SZSE
SZSE,301089,新乡市,301089,医药生物-化学制药-化学原料药,拓新药业,STK,SZSE
SZSE,301090,常州市,301090,化工-化学制品-聚氨酯,华润材料,STK,SZSE
SZSE,301091,深圳市,301091,建筑装饰-基础建设-城轨建设,深城交,STK,SZSE
SZSE,301092,杭州市,301092,化工-化学制品-其他化学制品,争光股份,STK,SZSE
SZSE,301093,无锡市,301093,医药生物-医疗器械-医疗器械,华兰股份,STK,SZSE
SZSE,301096,杭州市,301096,0,百诚医药,STK,SZSE
SZSE,301097,宁波市,301097,0,天益医疗,STK,SZSE
SZSE,301098,南京市,301098,建筑装饰-园林工程-园林工程,金埔园林,STK,SZSE
SZSE,301099,上海市,301099,0,雅创电子,STK,SZSE
SZSE,301100,营口市,301100,0,风光股份,STK,SZSE
SZSE,301101,镇江市,301101,0,明月镜片,STK,SZSE
SZSE,301102,天津市,301102,0,兆讯传媒,STK,SZSE
SZSE,301103,沈阳市,301103,0,何氏眼科,STK,SZSE
SZSE,301106,镇江市,301106,0,骏成科技,STK,SZSE
SZSE,301107,重庆市,301107,0,瑜欣电子,STK,SZSE
SZSE,301108,铜陵市,301108,0,洁雅股份,STK,SZSE
SZSE,301109,长沙市,301109,0,军信股份,STK,SZSE
SZSE,301110,广州市,301110,0,青木股份,STK,SZSE
SZSE,301111,汕头市,301111,0,粤万年青,STK,SZSE
SZSE,301112,广州市,301112,0,信邦智能,STK,SZSE
SZSE,301113,金华市,301113,0,雅艺科技,STK,SZSE
SZSE,301116,宿迁市,301116,0,益客食品,STK,SZSE
SZSE,301117,成都市,301117,0,佳缘科技,STK,SZSE
SZSE,301118,怀化市,301118,0,恒光股份,STK,SZSE
SZSE,301119,杭州市,301119,0,正强股份,STK,SZSE
SZSE,301120,北京市,301120,0,新特电气,STK,SZSE
SZSE,301122,无锡市,301122,0,采纳股份,STK,SZSE
SZSE,301123,东莞市,301123,0,奕东电子,STK,SZSE
SZSE,301125,南京市,301125,机械设备-通用机械-其它通用机械,腾亚精工,STK,SZSE
SZSE,301126,长沙市,301126,0,达嘉维康,STK,SZSE
SZSE,301127,武汉市,301127,0,天源环保,STK,SZSE
SZSE,301128,深圳市,301128,机械设备-专用设备-其它专用机械,强瑞技术,STK,SZSE
SZSE,301129,合肥市,301129,机械设备-仪器仪表-仪器仪表,瑞纳智能,STK,SZSE
SZSE,301130,吉林市,301130,0,西点药业,STK,SZSE
SZSE,301131,广州市,301131,0,聚赛龙,STK,SZSE
SZSE,301133,广州市,301133,0,金钟股份,STK,SZSE
SZSE,301135,佛山市,301135,0,瑞德智能,STK,SZSE
SZSE,301136,福州市,301136,0,招标股份,STK,SZSE
SZSE,301137,常州市,301137,0,哈焊华通,STK,SZSE
SZSE,301138,广州市,301138,0,华研精机,STK,SZSE
SZSE,301139,乌鲁木齐市,301139,0,元道通信,STK,SZSE
SZSE,301148,厦门市,301148,0,嘉戎技术,STK,SZSE
SZSE,301149,淄博市,301149,化工-化学制品-其他化学制品,隆华新材,STK,SZSE
SZSE,301150,孝感市,301150,0,中一科技,STK,SZSE
SZSE,301151,上海市,301151,0,冠龙节能,STK,SZSE
SZSE,301153,北京市,301153,0,中科江南,STK,SZSE
SZSE,301155,南通市,301155,0,海力风电,STK,SZSE
SZSE,301156,上海市,301156,0,美农生物,STK,SZSE
SZSE,301158,德州市,301158,0,德石股份,STK,SZSE
SZSE,301159,北京市,301159,0,三维天地,STK,SZSE
SZSE,301160,苏州市,301160,0,翔楼新材,STK,SZSE
SZSE,301162,北京市,301162,0,国能日新,STK,SZSE
SZSE,301163,南通市,301163,0,宏德股份,STK,SZSE
SZSE,301166,上海市,301166,0,优宁维,STK,SZSE
SZSE,301167,合肥市,301167,0,建研设计,STK,SZSE
SZSE,301168,镇江市,301168,0,通灵股份,STK,SZSE
SZSE,301169,北京市,301169,休闲服务-其他休闲服务-其他休闲服务,零点有数,STK,SZSE
SZSE,301175,北京市,301175,公用事业-环保工程及服务-环保工程及服务,中科环保,STK,SZSE
SZSE,301177,深圳市,301177,0,迪阿股份,STK,SZSE
SZSE,301178,汕头市,301178,0,天亿马,STK,SZSE
SZSE,301179,南通市,301179,0,泽宇智能,STK,SZSE
SZSE,301180,苏州市,301180,0,万祥科技,STK,SZSE
SZSE,301181,无锡市,301181,0,标榜股份,STK,SZSE
SZSE,301182,周口市,301182,0,凯旺科技,STK,SZSE
SZSE,301183,宜昌市,301183,0,东田微,STK,SZSE
SZSE,301185,济南市,301185,0,鸥玛软件,STK,SZSE
SZSE,301186,南通市,301186,0,超达装备,STK,SZSE
SZSE,301187,苏州市,301187,0,欧圣电气,STK,SZSE
SZSE,301188,济南市,301188,轻工制造-家用轻工-其他家用轻工,力诺特玻,STK,SZSE
SZSE,301189,深圳市,301189,0,奥尼电子,STK,SZSE
SZSE,301190,九江市,301190,0,善水科技,STK,SZSE
SZSE,301191,深圳市,301191,0,菲菱科思,STK,SZSE
SZSE,301193,宁波市,301193,0,家联科技,STK,SZSE
SZSE,301196,厦门市,301196,0,唯科科技,STK,SZSE
SZSE,301198,宁波市,301198,0,喜悦智行,STK,SZSE
SZSE,301199,潍坊市,301199,0,迈赫股份,STK,SZSE
SZSE,301200,深圳市,301200,0,大族数控,STK,SZSE
SZSE,301201,嘉兴市,301201,0,诚达药业,STK,SZSE
SZSE,301206,滨州市,301206,0,三元生物,STK,SZSE
SZSE,301207,新乡市,301207,0,华兰疫苗,STK,SZSE
SZSE,301208,北京市,301208,0,中亦科技,STK,SZSE
SZSE,301211,荆门市,301211,0,亨迪药业,STK,SZSE
SZSE,301212,台州市,301212,0,联盛化学,STK,SZSE
SZSE,301213,成都市,301213,0,观想科技,STK,SZSE
SZSE,301215,盐城市,301215,0,中汽股份,STK,SZSE
SZSE,301216,嘉兴市,301216,0,万凯新材,STK,SZSE
SZSE,301217,池州市,301217,0,铜冠铜箔,STK,SZSE
SZSE,301218,杭州市,301218,传媒-互联网传媒-互联网信息服务,华是科技,STK,SZSE
SZSE,301219,赣州市,301219,0,腾远钴业,STK,SZSE
SZSE,301220,苏州市,301220,0,亚香股份,STK,SZSE
SZSE,301221,武汉市,301221,0,光庭信息,STK,SZSE
SZSE,301222,嘉兴市,301222,0,浙江恒威,STK,SZSE
SZSE,301226,常州市,301226,0,祥明智能,STK,SZSE
SZSE,301228,上海市,301228,0,实朴检测,STK,SZSE
SZSE,301229,淮安市,301229,0,纽泰格,STK,SZSE
SZSE,301233,成都市,301233,0,盛帮股份,STK,SZSE
SZSE,301234,安庆市,301234,0,五洲医疗,STK,SZSE
SZSE,301235,武汉市,301235,0,华康医疗,STK,SZSE
SZSE,301236,北京市,301236,0,软通动力,STK,SZSE
SZSE,301237,杭州市,301237,0,和顺科技,STK,SZSE
SZSE,301238,苏州市,301238,医药生物-化学制药-化学原料药,瑞泰新材,STK,SZSE
SZSE,301239,成都市,301239,0,普瑞眼科,STK,SZSE
SZSE,301248,广州市,301248,0,杰创智能,STK,SZSE
SZSE,301256,成都市,301256,0,华融化学,STK,SZSE
SZSE,301257,上海市,301257,0,普蕊斯,STK,SZSE
SZSE,301258,苏州市,301258,0,富士莱,STK,SZSE
SZSE,301259,长沙市,301259,0,艾布鲁,STK,SZSE
SZSE,301263,汕头市,301263,0,泰恩康,STK,SZSE
SZSE,301266,苏州市,301266,0,宇邦新材,STK,SZSE
SZSE,301268,深圳市,301268,0,铭利达,STK,SZSE
SZSE,301279,绍兴市,301279,机械设备-通用机械-其它通用机械,金道科技,STK,SZSE
SZSE,301286,成都市,301286,0,侨源股份,STK,SZSE
SZSE,301288,深圳市,301288,0,清研环境,STK,SZSE
